datetime,TT_10,RF_10
2024-02-15 22:45:00+01:00,9.60,90.95
2024-02-15 23:00:00+01:00,9.70,90.60
2024-02-15 23:15:00+01:00,9.40,91.60
2024-02-15 23:30:00+01:00,9.10,92.60
2024-02-15 23:45:00+01:00,9.00,92.45
2024-02-16 00:00:00+01:00,8.90,92.30
2024-02-16 00:15:00+01:00,8.90,92.30
2024-02-16 00:30:00+01:00,8.90,92.30
2024-02-16 00:45:00+01:00,8.95,90.80
2024-02-16 01:00:00+01:00,9.00,89.30
2024-02-16 01:15:00+01:00,8.90,89.95
2024-02-16 01:30:00+01:00,8.80,90.60
2024-02-16 01:45:00+01:00,8.60,91.60
2024-02-16 02:00:00+01:00,8.40,92.60
2024-02-16 02:15:00+01:00,8.15,93.60
2024-02-16 02:30:00+01:00,7.90,94.60
2024-02-16 02:45:00+01:00,7.90,95.00
2024-02-16 03:00:00+01:00,7.90,95.40
2024-02-16 03:15:00+01:00,7.80,95.05
2024-02-16 03:30:00+01:00,7.70,94.70
2024-02-16 03:45:00+01:00,7.70,94.70
2024-02-16 04:00:00+01:00,7.70,94.70
2024-02-16 04:15:00+01:00,7.90,94.30
2024-02-16 04:30:00+01:00,8.10,93.90
2024-02-16 04:45:00+01:00,8.05,93.55
2024-02-16 05:00:00+01:00,8.00,93.20
2024-02-16 05:15:00+01:00,8.00,94.55
2024-02-16 05:30:00+01:00,8.00,95.90
2024-02-16 05:45:00+01:00,7.90,96.40
2024-02-16 06:00:00+01:00,7.80,96.90
2024-02-16 06:15:00+01:00,7.80,96.85
2024-02-16 06:30:00+01:00,7.80,96.80
2024-02-16 06:45:00+01:00,7.95,97.15
2024-02-16 07:00:00+01:00,8.10,97.50
2024-02-16 07:15:00+01:00,8.35,97.20
2024-02-16 07:30:00+01:00,8.60,96.90
2024-02-16 07:45:00+01:00,9.15,94.60
2024-02-16 08:00:00+01:00,9.70,92.30
2024-02-16 08:15:00+01:00,10.15,89.10
2024-02-16 08:30:00+01:00,10.60,85.90
2024-02-16 08:45:00+01:00,10.80,83.80
2024-02-16 09:00:00+01:00,11.00,81.70
2024-02-16 09:15:00+01:00,11.28,80.58
2024-02-16 09:30:00+01:00,11.56,79.46
2024-02-16 09:45:00+01:00,11.84,78.34
2024-02-16 10:00:00+01:00,12.11,77.21
2024-02-16 10:15:00+01:00,12.39,76.09
2024-02-16 10:30:00+01:00,12.67,74.97
2024-02-16 10:45:00+01:00,12.95,73.85
2024-02-16 11:00:00+01:00,13.23,72.73
2024-02-16 11:15:00+01:00,13.51,71.61
2024-02-16 11:30:00+01:00,13.79,70.49
2024-02-16 11:45:00+01:00,14.06,69.36
2024-02-16 12:00:00+01:00,14.34,68.24
2024-02-16 12:15:00+01:00,14.62,67.12
2024-02-16 12:30:00+01:00,14.90,66.00
2024-02-16 12:45:00+01:00,15.70,63.30
2024-02-16 13:00:00+01:00,16.50,60.60
2024-02-16 13:15:00+01:00,16.15,62.10
2024-02-16 13:30:00+01:00,15.80,63.60
2024-02-16 13:45:00+01:00,15.95,63.25
2024-02-16 14:00:00+01:00,16.10,62.90
2024-02-16 14:15:00+01:00,16.05,64.15
2024-02-16 14:30:00+01:00,16.00,65.40
2024-02-16 14:45:00+01:00,15.90,65.65
2024-02-16 15:00:00+01:00,15.80,65.90
2024-02-16 15:15:00+01:00,15.20,70.30
2024-02-16 15:30:00+01:00,14.60,74.70
2024-02-16 15:45:00+01:00,14.45,75.95
2024-02-16 16:00:00+01:00,14.30,77.20
2024-02-16 16:15:00+01:00,14.20,78.20
2024-02-16 16:30:00+01:00,14.10,79.20
2024-02-16 16:45:00+01:00,13.95,79.30
2024-02-16 17:00:00+01:00,13.80,79.40
2024-02-16 17:15:00+01:00,13.40,83.15
2024-02-16 17:30:00+01:00,13.00,86.90
2024-02-16 17:45:00+01:00,12.70,89.45
2024-02-16 18:00:00+01:00,12.40,92.00
2024-02-16 18:15:00+01:00,12.30,93.25
2024-02-16 18:30:00+01:00,12.20,94.50
2024-02-16 18:45:00+01:00,12.25,94.55
2024-02-16 19:00:00+01:00,12.30,94.60
2024-02-16 19:15:00+01:00,12.25,95.00
2024-02-16 19:30:00+01:00,12.20,95.40
2024-02-16 19:45:00+01:00,12.20,95.45
2024-02-16 20:00:00+01:00,12.20,95.50
2024-02-16 20:15:00+01:00,12.15,95.50
2024-02-16 20:30:00+01:00,12.10,95.50
2024-02-16 20:45:00+01:00,12.05,95.50
2024-02-16 21:00:00+01:00,12.00,95.50
2024-02-16 21:15:00+01:00,11.95,96.05
2024-02-16 21:30:00+01:00,11.90,96.60
2024-02-16 21:45:00+01:00,11.95,94.05
2024-02-16 22:00:00+01:00,12.00,91.50
2024-02-16 22:15:00+01:00,11.95,90.55
2024-02-16 22:30:00+01:00,11.90,89.60
2024-02-16 22:45:00+01:00,11.95,88.05
2024-02-16 23:00:00+01:00,12.00,86.50
2024-02-16 23:15:00+01:00,11.90,85.30
2024-02-16 23:30:00+01:00,11.80,84.10
2024-02-16 23:45:00+01:00,11.60,83.35
2024-02-17 00:00:00+01:00,11.40,82.60
2024-02-17 00:15:00+01:00,11.15,83.75
2024-02-17 00:30:00+01:00,10.90,84.90
2024-02-17 00:45:00+01:00,10.35,87.30
2024-02-17 01:00:00+01:00,9.80,89.70
2024-02-17 01:15:00+01:00,9.20,92.85
2024-02-17 01:30:00+01:00,8.60,96.00
2024-02-17 01:45:00+01:00,9.40,90.70
2024-02-17 02:00:00+01:00,10.20,85.40
2024-02-17 02:15:00+01:00,9.40,89.30
2024-02-17 02:30:00+01:00,8.60,93.20
2024-02-17 02:45:00+01:00,8.25,94.95
2024-02-17 03:00:00+01:00,7.90,96.70
2024-02-17 03:15:00+01:00,7.80,96.25
2024-02-17 03:30:00+01:00,7.70,95.80
2024-02-17 03:45:00+01:00,8.05,95.45
2024-02-17 04:00:00+01:00,8.40,95.10
2024-02-17 04:15:00+01:00,8.35,95.40
2024-02-17 04:30:00+01:00,8.30,95.70
2024-02-17 04:45:00+01:00,8.25,96.05
2024-02-17 05:00:00+01:00,8.20,96.40
2024-02-17 05:15:00+01:00,8.00,95.90
2024-02-17 05:30:00+01:00,7.80,95.40
2024-02-17 05:45:00+01:00,7.20,96.10
2024-02-17 06:00:00+01:00,6.60,96.80
2024-02-17 06:15:00+01:00,7.20,95.35
2024-02-17 06:30:00+01:00,7.80,93.90
2024-02-17 06:45:00+01:00,7.00,95.65
2024-02-17 07:00:00+01:00,6.20,97.40
2024-02-17 07:15:00+01:00,7.15,96.00
2024-02-17 07:30:00+01:00,8.10,94.60
2024-02-17 07:45:00+01:00,8.50,91.50
2024-02-17 08:00:00+01:00,8.90,88.40
2024-02-17 08:15:00+01:00,9.20,87.95
2024-02-17 08:30:00+01:00,9.50,87.50
2024-02-17 08:45:00+01:00,9.70,86.20
2024-02-17 09:00:00+01:00,9.90,84.90
2024-02-17 09:15:00+01:00,10.20,84.45
2024-02-17 09:30:00+01:00,10.50,84.00
2024-02-17 09:45:00+01:00,10.85,82.05
2024-02-17 10:00:00+01:00,11.20,80.10
2024-02-17 10:15:00+01:00,11.75,79.30
2024-02-17 10:30:00+01:00,12.30,78.50
2024-02-17 10:45:00+01:00,12.50,74.75
2024-02-17 11:00:00+01:00,12.70,71.00
2024-02-17 11:15:00+01:00,12.90,69.00
2024-02-17 11:30:00+01:00,13.10,67.00
2024-02-17 11:45:00+01:00,13.30,67.00
2024-02-17 12:00:00+01:00,13.50,67.00
2024-02-17 12:15:00+01:00,13.35,66.80
2024-02-17 12:30:00+01:00,13.20,66.60
2024-02-17 12:45:00+01:00,13.20,67.20
2024-02-17 13:00:00+01:00,13.20,67.80
2024-02-17 13:15:00+01:00,13.15,69.20
2024-02-17 13:30:00+01:00,13.10,70.60
2024-02-17 13:45:00+01:00,13.00,70.90
2024-02-17 14:00:00+01:00,12.90,71.20
2024-02-17 14:15:00+01:00,12.95,70.80
2024-02-17 14:30:00+01:00,13.00,70.40
2024-02-17 14:45:00+01:00,13.00,70.65
2024-02-17 15:00:00+01:00,13.00,70.90
2024-02-17 15:15:00+01:00,12.90,71.45
2024-02-17 15:30:00+01:00,12.80,72.00
2024-02-17 15:45:00+01:00,12.70,73.00
2024-02-17 16:00:00+01:00,12.60,74.00
2024-02-17 16:15:00+01:00,12.40,75.20
2024-02-17 16:30:00+01:00,12.20,76.40
2024-02-17 16:45:00+01:00,11.75,78.45
2024-02-17 17:00:00+01:00,11.30,80.50
2024-02-17 17:15:00+01:00,11.20,81.65
2024-02-17 17:30:00+01:00,11.10,82.80
2024-02-17 17:45:00+01:00,10.85,84.65
2024-02-17 18:00:00+01:00,10.60,86.50
2024-02-17 18:15:00+01:00,10.40,87.15
2024-02-17 18:30:00+01:00,10.20,87.80
2024-02-17 18:45:00+01:00,9.85,89.05
2024-02-17 19:00:00+01:00,9.50,90.30
2024-02-17 19:15:00+01:00,9.70,89.65
2024-02-17 19:30:00+01:00,9.90,89.00
2024-02-17 19:45:00+01:00,9.85,89.35
2024-02-17 20:00:00+01:00,9.80,89.70
2024-02-17 20:15:00+01:00,9.70,89.75
2024-02-17 20:30:00+01:00,9.60,89.80
2024-02-17 20:45:00+01:00,9.70,89.50
2024-02-17 21:00:00+01:00,9.80,89.20
2024-02-17 21:15:00+01:00,9.80,88.80
2024-02-17 21:30:00+01:00,9.80,88.40
2024-02-17 21:45:00+01:00,9.85,88.65
2024-02-17 22:00:00+01:00,9.90,88.90
2024-02-17 22:15:00+01:00,9.90,88.20
2024-02-17 22:30:00+01:00,9.90,87.50
2024-02-17 22:45:00+01:00,9.60,88.15
2024-02-17 23:00:00+01:00,9.30,88.80
2024-02-17 23:15:00+01:00,9.10,90.25
2024-02-17 23:30:00+01:00,8.90,91.70
2024-02-17 23:45:00+01:00,8.65,92.60
2024-02-18 00:00:00+01:00,8.40,93.50
2024-02-18 00:15:00+01:00,8.40,92.70
2024-02-18 00:30:00+01:00,8.40,91.90
2024-02-18 00:45:00+01:00,8.30,92.90
2024-02-18 01:00:00+01:00,8.20,93.90
2024-02-18 01:15:00+01:00,7.95,95.00
2024-02-18 01:30:00+01:00,7.70,96.10
2024-02-18 01:45:00+01:00,7.45,96.65
2024-02-18 02:00:00+01:00,7.20,97.20
2024-02-18 02:15:00+01:00,7.05,97.30
2024-02-18 02:30:00+01:00,6.90,97.40
2024-02-18 02:45:00+01:00,6.95,97.20
2024-02-18 03:00:00+01:00,7.00,97.00
2024-02-18 03:15:00+01:00,7.05,96.95
2024-02-18 03:30:00+01:00,7.10,96.90
2024-02-18 03:45:00+01:00,7.30,96.95
2024-02-18 04:00:00+01:00,7.50,97.00
2024-02-18 04:15:00+01:00,7.20,97.30
2024-02-18 04:30:00+01:00,6.90,97.60
2024-02-18 04:45:00+01:00,6.60,97.55
2024-02-18 05:00:00+01:00,6.30,97.50
2024-02-18 05:15:00+01:00,6.05,98.15
2024-02-18 05:30:00+01:00,5.80,98.80
2024-02-18 05:45:00+01:00,5.45,98.55
2024-02-18 06:00:00+01:00,5.10,98.30
2024-02-18 06:15:00+01:00,4.85,98.70
2024-02-18 06:30:00+01:00,4.60,99.10
2024-02-18 06:45:00+01:00,4.80,99.30
2024-02-18 07:00:00+01:00,5.00,99.50
2024-02-18 07:15:00+01:00,5.60,98.85
2024-02-18 07:30:00+01:00,6.20,98.20
2024-02-18 07:45:00+01:00,6.50,96.90
2024-02-18 08:00:00+01:00,6.80,95.60
2024-02-18 08:15:00+01:00,7.10,94.65
2024-02-18 08:30:00+01:00,7.40,93.70
2024-02-18 08:45:00+01:00,7.45,92.55
2024-02-18 09:00:00+01:00,7.50,91.40
2024-02-18 09:15:00+01:00,7.60,90.35
2024-02-18 09:30:00+01:00,7.70,89.30
2024-02-18 09:45:00+01:00,8.00,87.65
2024-02-18 10:00:00+01:00,8.30,86.00
2024-02-18 10:15:00+01:00,8.50,84.45
2024-02-18 10:30:00+01:00,8.70,82.90
2024-02-18 10:45:00+01:00,8.85,81.80
2024-02-18 11:00:00+01:00,9.00,80.70
2024-02-18 11:15:00+01:00,9.30,79.65
2024-02-18 11:30:00+01:00,9.60,78.60
2024-02-18 11:45:00+01:00,9.80,74.90
2024-02-18 12:00:00+01:00,10.00,71.20
2024-02-18 12:15:00+01:00,10.20,70.55
2024-02-18 12:30:00+01:00,10.40,69.90
2024-02-18 12:45:00+01:00,10.35,69.80
2024-02-18 13:00:00+01:00,10.30,69.70
2024-02-18 13:15:00+01:00,10.40,70.25
2024-02-18 13:30:00+01:00,10.50,70.80
2024-02-18 13:45:00+01:00,10.65,70.75
2024-02-18 14:00:00+01:00,10.80,70.70
2024-02-18 14:15:00+01:00,10.70,71.50
2024-02-18 14:30:00+01:00,10.60,72.30
2024-02-18 14:45:00+01:00,10.35,72.90
2024-02-18 15:00:00+01:00,10.10,73.50
2024-02-18 15:15:00+01:00,9.50,80.10
2024-02-18 15:30:00+01:00,8.90,86.70
2024-02-18 15:45:00+01:00,8.70,88.30
2024-02-18 16:00:00+01:00,8.50,89.90
2024-02-18 16:15:00+01:00,8.40,90.15
2024-02-18 16:30:00+01:00,8.30,90.40
2024-02-18 16:45:00+01:00,8.15,91.10
2024-02-18 17:00:00+01:00,8.00,91.80
2024-02-18 17:15:00+01:00,7.95,92.50
2024-02-18 17:30:00+01:00,7.90,93.20
2024-02-18 17:45:00+01:00,7.90,93.30
2024-02-18 18:00:00+01:00,7.90,93.40
2024-02-18 18:15:00+01:00,7.90,93.50
2024-02-18 18:30:00+01:00,7.90,93.60
2024-02-18 18:45:00+01:00,7.95,93.05
2024-02-18 19:00:00+01:00,8.00,92.50
2024-02-18 19:15:00+01:00,8.10,92.05
2024-02-18 19:30:00+01:00,8.20,91.60
2024-02-18 19:45:00+01:00,8.25,91.80
2024-02-18 20:00:00+01:00,8.30,92.00
2024-02-18 20:15:00+01:00,8.45,90.95
2024-02-18 20:30:00+01:00,8.60,89.90
2024-02-18 20:45:00+01:00,8.75,89.00
2024-02-18 21:00:00+01:00,8.90,88.10
2024-02-18 21:15:00+01:00,8.85,88.05
2024-02-18 21:30:00+01:00,8.80,88.00
2024-02-18 21:45:00+01:00,8.80,88.25
2024-02-18 22:00:00+01:00,8.80,88.50
2024-02-18 22:15:00+01:00,8.90,88.10
2024-02-18 22:30:00+01:00,9.00,87.70
2024-02-18 22:45:00+01:00,9.15,86.60
2024-02-18 23:00:00+01:00,9.30,85.50
2024-02-18 23:15:00+01:00,9.30,85.00
2024-02-18 23:30:00+01:00,9.30,84.50
2024-02-18 23:45:00+01:00,9.15,85.80
2024-02-19 00:00:00+01:00,9.00,87.10
2024-02-19 00:15:00+01:00,9.05,86.55
2024-02-19 00:30:00+01:00,9.10,86.00
2024-02-19 00:45:00+01:00,9.20,85.50
2024-02-19 01:00:00+01:00,9.30,85.00
2024-02-19 01:15:00+01:00,9.45,83.85
2024-02-19 01:30:00+01:00,9.60,82.70
2024-02-19 01:45:00+01:00,9.70,82.45
2024-02-19 02:00:00+01:00,9.80,82.20
2024-02-19 02:15:00+01:00,9.90,80.60
2024-02-19 02:30:00+01:00,10.00,79.00
2024-02-19 02:45:00+01:00,10.05,78.75
2024-02-19 03:00:00+01:00,10.10,78.50
2024-02-19 03:15:00+01:00,10.00,78.55
2024-02-19 03:30:00+01:00,9.90,78.60
2024-02-19 03:45:00+01:00,9.80,77.65
2024-02-19 04:00:00+01:00,9.70,76.70
2024-02-19 04:15:00+01:00,9.55,75.80
2024-02-19 04:30:00+01:00,9.40,74.90
2024-02-19 04:45:00+01:00,9.35,76.05
2024-02-19 05:00:00+01:00,9.30,77.20
2024-02-19 05:15:00+01:00,9.15,77.05
2024-02-19 05:30:00+01:00,9.00,76.90
2024-02-19 05:45:00+01:00,8.85,77.85
2024-02-19 06:00:00+01:00,8.70,78.80
2024-02-19 06:15:00+01:00,8.55,79.60
2024-02-19 06:30:00+01:00,8.40,80.40
2024-02-19 06:45:00+01:00,8.45,79.60
2024-02-19 07:00:00+01:00,8.50,78.80
2024-02-19 07:15:00+01:00,8.60,77.90
2024-02-19 07:30:00+01:00,8.70,77.00
2024-02-19 07:45:00+01:00,8.65,78.05
2024-02-19 08:00:00+01:00,8.60,79.10
2024-02-19 08:15:00+01:00,8.80,78.80
2024-02-19 08:30:00+01:00,9.00,78.50
2024-02-19 08:45:00+01:00,9.30,76.00
2024-02-19 09:00:00+01:00,9.60,73.50
2024-02-19 09:15:00+01:00,9.55,73.50
2024-02-19 09:30:00+01:00,9.50,73.50
2024-02-19 09:45:00+01:00,9.60,73.30
2024-02-19 10:00:00+01:00,9.70,73.10
2024-02-19 10:15:00+01:00,9.95,71.75
2024-02-19 10:30:00+01:00,10.20,70.40
2024-02-19 10:45:00+01:00,10.50,69.30
2024-02-19 11:00:00+01:00,10.80,68.20
2024-02-19 11:15:00+01:00,10.90,68.30
2024-02-19 11:30:00+01:00,11.00,68.40
2024-02-19 11:45:00+01:00,11.15,67.80
2024-02-19 12:00:00+01:00,11.30,67.20
2024-02-19 12:15:00+01:00,11.45,67.30
2024-02-19 12:30:00+01:00,11.60,67.40
2024-02-19 12:45:00+01:00,12.00,62.85
2024-02-19 13:00:00+01:00,12.40,58.30
2024-02-19 13:15:00+01:00,12.50,57.30
2024-02-19 13:30:00+01:00,12.60,56.30
2024-02-19 13:45:00+01:00,12.45,57.20
2024-02-19 14:00:00+01:00,12.30,58.10
2024-02-19 14:15:00+01:00,12.25,60.25
2024-02-19 14:30:00+01:00,12.20,62.40
2024-02-19 14:45:00+01:00,12.10,64.80
2024-02-19 15:00:00+01:00,12.00,67.20
2024-02-19 15:15:00+01:00,11.50,71.60
2024-02-19 15:30:00+01:00,11.00,76.00
2024-02-19 15:45:00+01:00,10.85,77.90
2024-02-19 16:00:00+01:00,10.70,79.80
2024-02-19 16:15:00+01:00,10.45,81.10
2024-02-19 16:30:00+01:00,10.20,82.40
2024-02-19 16:45:00+01:00,10.25,81.60
2024-02-19 17:00:00+01:00,10.30,80.80
2024-02-19 17:15:00+01:00,10.35,80.70
2024-02-19 17:30:00+01:00,10.40,80.60
2024-02-19 17:45:00+01:00,10.45,80.20
2024-02-19 18:00:00+01:00,10.50,79.80
2024-02-19 18:15:00+01:00,10.20,83.00
2024-02-19 18:30:00+01:00,9.90,86.20
2024-02-19 18:45:00+01:00,9.80,85.35
2024-02-19 19:00:00+01:00,9.70,84.50
2024-02-19 19:15:00+01:00,9.90,81.65
2024-02-19 19:30:00+01:00,10.10,78.80
2024-02-19 19:45:00+01:00,10.05,75.35
2024-02-19 20:00:00+01:00,10.00,71.90
2024-02-19 20:15:00+01:00,9.80,72.00
2024-02-19 20:30:00+01:00,9.60,72.10
2024-02-19 20:45:00+01:00,9.55,72.75
2024-02-19 21:00:00+01:00,9.50,73.40
2024-02-19 21:15:00+01:00,9.50,74.65
2024-02-19 21:30:00+01:00,9.50,75.90
2024-02-19 21:45:00+01:00,9.35,77.65
2024-02-19 22:00:00+01:00,9.20,79.40
2024-02-19 22:15:00+01:00,8.90,80.60
2024-02-19 22:30:00+01:00,8.60,81.80
2024-02-19 22:45:00+01:00,8.60,81.90
2024-02-19 23:00:00+01:00,8.60,82.00
2024-02-19 23:15:00+01:00,8.75,79.40
2024-02-19 23:30:00+01:00,8.90,76.80
2024-02-19 23:45:00+01:00,8.80,76.60
2024-02-20 00:00:00+01:00,8.70,76.40
2024-02-20 00:15:00+01:00,8.70,75.55
2024-02-20 00:30:00+01:00,8.70,74.70
2024-02-20 00:45:00+01:00,8.50,75.05
2024-02-20 01:00:00+01:00,8.30,75.40
2024-02-20 01:15:00+01:00,8.30,75.85
2024-02-20 01:30:00+01:00,8.30,76.30
2024-02-20 01:45:00+01:00,8.25,76.90
2024-02-20 02:00:00+01:00,8.20,77.50
2024-02-20 02:15:00+01:00,8.25,77.10
2024-02-20 02:30:00+01:00,8.30,76.70
2024-02-20 02:45:00+01:00,8.25,76.75
2024-02-20 03:00:00+01:00,8.20,76.80
2024-02-20 03:15:00+01:00,8.20,76.10
2024-02-20 03:30:00+01:00,8.20,75.40
2024-02-20 03:45:00+01:00,8.10,76.15
2024-02-20 04:00:00+01:00,8.00,76.90
2024-02-20 04:15:00+01:00,8.00,75.90
2024-02-20 04:30:00+01:00,8.00,74.90
2024-02-20 04:45:00+01:00,8.05,73.90
2024-02-20 05:00:00+01:00,8.10,72.90
2024-02-20 05:15:00+01:00,8.00,73.15
2024-02-20 05:30:00+01:00,7.90,73.40
2024-02-20 05:45:00+01:00,7.65,75.55
2024-02-20 06:00:00+01:00,7.40,77.70
2024-02-20 06:15:00+01:00,7.20,79.50
2024-02-20 06:30:00+01:00,7.00,81.30
2024-02-20 06:45:00+01:00,6.25,83.60
2024-02-20 07:00:00+01:00,5.50,85.90
2024-02-20 07:15:00+01:00,6.05,84.45
2024-02-20 07:30:00+01:00,6.60,83.00
2024-02-20 07:45:00+01:00,6.90,81.05
2024-02-20 08:00:00+01:00,7.20,79.10
2024-02-20 08:15:00+01:00,7.90,76.55
2024-02-20 08:30:00+01:00,8.60,74.00
2024-02-20 08:45:00+01:00,8.80,71.10
2024-02-20 09:00:00+01:00,9.00,68.20
2024-02-20 09:15:00+01:00,9.05,69.50
2024-02-20 09:30:00+01:00,9.10,70.80
2024-02-20 09:45:00+01:00,9.20,69.70
2024-02-20 10:00:00+01:00,9.30,68.60
2024-02-20 10:15:00+01:00,9.60,67.75
2024-02-20 10:30:00+01:00,9.90,66.90
2024-02-20 10:45:00+01:00,9.95,65.60
2024-02-20 11:00:00+01:00,10.00,64.30
2024-02-20 11:15:00+01:00,10.50,63.05
2024-02-20 11:30:00+01:00,11.00,61.80
2024-02-20 11:45:00+01:00,11.00,60.50
2024-02-20 12:00:00+01:00,11.00,59.20
2024-02-20 12:15:00+01:00,11.00,59.80
2024-02-20 12:30:00+01:00,11.00,60.40
2024-02-20 12:45:00+01:00,10.95,60.30
2024-02-20 13:00:00+01:00,10.90,60.20
2024-02-20 13:15:00+01:00,11.10,60.85
2024-02-20 13:30:00+01:00,11.30,61.50
2024-02-20 13:45:00+01:00,11.15,60.70
2024-02-20 14:00:00+01:00,11.00,59.90
2024-02-20 14:15:00+01:00,11.05,59.90
2024-02-20 14:30:00+01:00,11.10,59.90
2024-02-20 14:45:00+01:00,11.00,61.95
2024-02-20 15:00:00+01:00,10.90,64.00
2024-02-20 15:15:00+01:00,10.80,63.70
2024-02-20 15:30:00+01:00,10.70,63.40
2024-02-20 15:45:00+01:00,10.50,64.05
2024-02-20 16:00:00+01:00,10.30,64.70
2024-02-20 16:15:00+01:00,10.10,65.90
2024-02-20 16:30:00+01:00,9.90,67.10
2024-02-20 16:45:00+01:00,9.75,67.75
2024-02-20 17:00:00+01:00,9.60,68.40
2024-02-20 17:15:00+01:00,9.40,69.50
2024-02-20 17:30:00+01:00,9.20,70.60
2024-02-20 17:45:00+01:00,9.20,70.25
2024-02-20 18:00:00+01:00,9.20,69.90
2024-02-20 18:15:00+01:00,9.15,69.90
2024-02-20 18:30:00+01:00,9.10,69.90
2024-02-20 18:45:00+01:00,9.05,70.10
2024-02-20 19:00:00+01:00,9.00,70.30
2024-02-20 19:15:00+01:00,8.90,71.10
2024-02-20 19:30:00+01:00,8.80,71.90
2024-02-20 19:45:00+01:00,8.90,71.45
2024-02-20 20:00:00+01:00,9.00,71.00
2024-02-20 20:15:00+01:00,8.95,71.00
2024-02-20 20:30:00+01:00,8.90,71.00
2024-02-20 20:45:00+01:00,8.85,71.35
2024-02-20 21:00:00+01:00,8.80,71.70
2024-02-20 21:15:00+01:00,8.45,73.40
2024-02-20 21:30:00+01:00,8.10,75.10
2024-02-20 21:45:00+01:00,8.20,74.85
2024-02-20 22:00:00+01:00,8.30,74.60
2024-02-20 22:15:00+01:00,8.20,75.20
2024-02-20 22:30:00+01:00,8.10,75.80
2024-02-20 22:45:00+01:00,8.00,76.80
2024-02-20 23:00:00+01:00,7.90,77.80
2024-02-20 23:15:00+01:00,7.85,78.10
2024-02-20 23:30:00+01:00,7.80,78.40
2024-02-20 23:45:00+01:00,7.40,83.65
2024-02-21 00:00:00+01:00,7.00,88.90
2024-02-21 00:15:00+01:00,7.05,88.75
2024-02-21 00:30:00+01:00,7.10,88.60
2024-02-21 00:45:00+01:00,7.20,86.95
2024-02-21 01:00:00+01:00,7.30,85.30
2024-02-21 01:15:00+01:00,7.50,83.90
2024-02-21 01:30:00+01:00,7.70,82.50
2024-02-21 01:45:00+01:00,7.70,82.05
2024-02-21 02:00:00+01:00,7.70,81.60
2024-02-21 02:15:00+01:00,7.45,82.00
2024-02-21 02:30:00+01:00,7.20,82.40
2024-02-21 02:45:00+01:00,7.05,83.20
2024-02-21 03:00:00+01:00,6.90,84.00
2024-02-21 03:15:00+01:00,6.85,85.05
2024-02-21 03:30:00+01:00,6.80,86.10
2024-02-21 03:45:00+01:00,7.00,85.60
2024-02-21 04:00:00+01:00,7.20,85.10
2024-02-21 04:15:00+01:00,7.35,83.90
2024-02-21 04:30:00+01:00,7.50,82.70
2024-02-21 04:45:00+01:00,7.20,82.50
2024-02-21 05:00:00+01:00,6.90,82.30
2024-02-21 05:15:00+01:00,6.85,83.45
2024-02-21 05:30:00+01:00,6.80,84.60
2024-02-21 05:45:00+01:00,6.75,85.15
2024-02-21 06:00:00+01:00,6.70,85.70
2024-02-21 06:15:00+01:00,6.40,86.95
2024-02-21 06:30:00+01:00,6.10,88.20
2024-02-21 06:45:00+01:00,6.20,86.55
2024-02-21 07:00:00+01:00,6.30,84.90
2024-02-21 07:15:00+01:00,6.55,83.85
2024-02-21 07:30:00+01:00,6.80,82.80
2024-02-21 07:45:00+01:00,7.10,81.30
2024-02-21 08:00:00+01:00,7.40,79.80
2024-02-21 08:15:00+01:00,7.45,79.25
2024-02-21 08:30:00+01:00,7.50,78.70
2024-02-21 08:45:00+01:00,7.75,78.15
2024-02-21 09:00:00+01:00,8.00,77.60
2024-02-21 09:15:00+01:00,8.20,74.80
2024-02-21 09:30:00+01:00,8.40,72.00
2024-02-21 09:45:00+01:00,8.65,71.75
2024-02-21 10:00:00+01:00,8.90,71.50
2024-02-21 10:15:00+01:00,9.15,71.65
2024-02-21 10:30:00+01:00,9.40,71.80
2024-02-21 10:45:00+01:00,9.25,72.50
2024-02-21 11:00:00+01:00,9.10,73.20
2024-02-21 11:15:00+01:00,9.25,72.85
2024-02-21 11:30:00+01:00,9.40,72.50
2024-02-21 11:45:00+01:00,9.65,71.95
2024-02-21 12:00:00+01:00,9.90,71.40
2024-02-21 12:15:00+01:00,10.05,70.85
2024-02-21 12:30:00+01:00,10.20,70.30
2024-02-21 12:45:00+01:00,10.25,70.30
2024-02-21 13:00:00+01:00,10.30,70.30
2024-02-21 13:15:00+01:00,10.45,68.30
2024-02-21 13:30:00+01:00,10.60,66.30
2024-02-21 13:45:00+01:00,10.65,65.20
2024-02-21 14:00:00+01:00,10.70,64.10
2024-02-21 14:15:00+01:00,10.85,62.85
2024-02-21 14:30:00+01:00,11.00,61.60
2024-02-21 14:45:00+01:00,10.85,64.55
2024-02-21 15:00:00+01:00,10.70,67.50
2024-02-21 15:15:00+01:00,10.55,67.15
2024-02-21 15:30:00+01:00,10.40,66.80
2024-02-21 15:45:00+01:00,10.30,67.55
2024-02-21 16:00:00+01:00,10.20,68.30
2024-02-21 16:15:00+01:00,10.15,67.85
2024-02-21 16:30:00+01:00,10.10,67.40
2024-02-21 16:45:00+01:00,9.90,68.05
2024-02-21 17:00:00+01:00,9.70,68.70
2024-02-21 17:15:00+01:00,9.75,68.35
2024-02-21 17:30:00+01:00,9.80,68.00
2024-02-21 17:45:00+01:00,9.75,66.70
2024-02-21 18:00:00+01:00,9.70,65.40
2024-02-21 18:15:00+01:00,9.70,64.85
